Year,CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Geography_Germany,Geography_Spain,Balance_to_Salary_ratio,Product_Density_Indicator,Engagement_product_indicator,Age_tenure_interaction,Churn_Probability,Risk Level
2025,0.33597222346678485,0,0.38887101359804876,4,0.6315025575101836,1,1,1,0.30011589686675244,1,True,False,-0.026687944750010836,0.023255813953488372,4,172,0.22486650906527103,Low Risk
2025,0.12903670924693136,0,0.2935174228967471,5,0.7715479152606725,1,1,1,-0.384048947743072,0,False,False,-0.021055904901719488,0.023809523809523808,4,210,0.09958915793823586,Low Risk
2025,-0.905640861852336,0,-0.4693113027136664,6,1.01490786302121,1,1,1,0.9099238091843763,0,False,False,-0.027336554541972494,0.029411764705882353,4,204,0.08151609772782642,Low Risk
2025,-0.13997945923887817,0,-0.4693113027136664,9,-1.2258476714090278,2,0,0,-1.2873626739963804,0,False,True,-0.03580390433705983,0.058823529411764705,4,306,0.43008832743657777,Medium Risk
2025,-1.1022296003611969,1,-0.18325053060976135,3,0.12839029535113342,1,0,0,-0.349834523722808,0,False,False,-0.026050747163110496,0.02702702702702703,2,111,0.06331308295994698,Low Risk
2025,-0.015818150706966082,1,2.9634179625331942,9,0.6469954828007429,2,0,1,0.12234118641957177,0,True,False,-0.025734679138450834,0.02857142857142857,5,630,0.751373355393233,High Risk
2025,-0.12963268352788548,0,0.8656389671045572,10,0.9912308548788286,1,1,1,-0.9113766560599246,0,False,False,-0.009022006685630418,0.020833333333333332,4,480,0.1936812195149447,Low Risk
2025,0.7498432519064918,1,-1.3274936190253817,3,-1.2258476714090278,2,1,1,0.5985160189584776,0,False,False,-0.03580390433705983,0.08,6,75,0.2928293347634567,Low Risk
2025,-0.1606730106608635,1,0.38887101359804876,5,0.04017772944733354,2,0,0,0.9246613351149074,0,True,False,-0.03104631190086792,0.046511627906976744,4,215,0.8152756868078924,High Risk
2025,1.029206196103294,0,-0.08789693990845966,7,0.3329074229699056,2,0,1,1.3875170625158926,0,False,True,-0.03081303326300055,0.05263157894736842,5,266,0.8550514133764345,High Risk
2025,0.8222706818834405,1,-0.4693113027136664,5,0.7367258159105342,2,1,0,0.6745669877054551,0,False,False,-0.027665006729331476,0.058823529411764705,5,170,0.7687675964223253,High Risk
2025,1.029206196103294,0,-0.27860412131106305,8,0.5842551214991254,1,0,1,-1.5690865704619978,0,False,True,0.06997513040498583,0.027777777777777776,3,288,0.09029499172227294,Low Risk
2025,-0.6676650204995045,0,0.38887101359804876,8,0.8986779876333753,1,1,0,-0.5745918797838565,1,False,False,-0.017553503164287512,0.023255813953488372,3,344,0.1423480071027055,Low Risk
2025,-1.350552217425021,0,-0.08789693990845966,4,-1.2258476714090278,2,1,0,-0.7599273277647768,0,False,False,-0.03580390433705983,0.05263157894736842,5,152,0.5642778271015512,Medium Risk
2025,0.01522217642601194,0,0.8656389671045572,8,0.9105217005149349,1,1,0,-0.3882245684973888,0,False,False,-0.019981066801412824,0.020833333333333332,3,384,0.24076859273997808,Low Risk
2025,-1.040148946095241,0,0.6749317857019538,7,-1.2258476714090278,2,1,0,0.5303664382702766,0,False,False,-0.03580390433705983,0.043478260869565216,5,322,0.7688691710633329,High Risk
2025,-0.5848908148115631,1,-1.1367864376227783,0,1.9321627008144862,1,0,0,0.9011371470965226,0,False,False,-0.02383074523539396,0.037037037037037035,2,0,0.13630651441056355,Low Risk
2025,1.0188594203923014,0,0.48422460429935044,0,-0.07994481013259504,2,0,0,0.8867270560504446,0,True,False,-0.03143554266331043,0.045454545454545456,4,0,0.908254079040141,High Risk
2025,0.18077058780189473,1,-0.6600184841162697,7,-1.2258476714090278,2,1,1,-1.7269515705903409,0,False,False,-0.03580390433705983,0.0625,6,224,0.2546965251722569,Low Risk
2025,-0.3779553005917097,0,-0.3739577120123647,6,0.8272294570212665,1,0,0,-0.5327294254459994,1,True,False,-0.018778588186347714,0.02857142857142857,2,210,0.17026791204073466,Low Risk
2025,1.2671820374561256,1,-1.3274936190253817,1,0.7700527462781278,2,0,1,-1.5366080903883603,0,False,False,0.062250627827036824,0.08,5,25,0.7553962128209796,High Risk
2025,-1.0298021703842482,1,-0.7553720748175714,9,0.09308433758548441,2,1,1,-0.14824105558424,0,True,False,-0.02750768154223672,0.06451612903225806,6,279,0.7286322103454705,High Risk
2025,-0.8746005347193581,1,-0.27860412131106305,1,1.0519396198654356,1,1,0,-0.3560201390758482,0,False,False,-0.019326094875667856,0.027777777777777776,3,36,0.06163037574818711,Low Risk
2025,-0.84356020758638,1,-0.4693113027136664,0,1.207696672941983,1,1,0,0.03842221649529184,1,False,True,-0.022102877371139747,0.029411764705882353,3,0,0.07108642487385773,Low Risk
2025,0.08764960640296066,1,-0.7553720748175714,7,1.1721424552605912,2,1,1,0.07726402750981406,0,False,True,-0.022591539997623835,0.06451612903225806,6,217,0.789915518083553,High Risk
2025,0.7394964761954991,0,0.9609925578058589,3,1.469874529990493,1,1,0,0.7073033466604757,1,False,False,-0.02477411098204971,0.02040816326530612,3,147,0.3255974581593345,Medium Risk
2025,0.04626250355898996,1,-0.18325053060976135,5,0.2670294345730717,2,1,0,-0.5890717007230124,0,False,False,-0.022818303034082624,0.05405405405405406,5,185,0.8427958869614237,High Risk
2025,-0.367608524880717,0,-0.3739577120123647,2,0.33583413331294826,2,1,1,0.6907930121016904,0,False,False,-0.029370748820537206,0.05714285714285714,6,70,0.8172097143311932,High Risk
2025,1.0498997475252794,0,0.2935174228967471,3,-0.18334706842793208,2,0,1,0.6964127893697537,0,True,False,-0.03151935530974318,0.047619047619047616,5,126,0.7882958681798649,High Risk
2025,0.10834315782494601,0,-1.0414328469214764,7,0.302457198365812,1,0,0,0.03837596175325004,0,False,True,-0.02719921596939239,0.03571428571428571,2,196,0.07145598622167236,Low Risk
2025,1.9397224586706492,1,0.38887101359804876,9,0.7471836646917552,2,1,0,0.7942528716385275,0,False,True,-0.02800799218270305,0.046511627906976744,5,387,0.8843727970095799,High Risk
2025,-0.41934240343568036,1,-0.9460792562201749,9,-1.2258476714090278,3,0,1,-0.28131925234846483,0,False,True,-0.03580390433705983,0.10344827586206896,7,261,0.3305936802398563,Medium Risk
2025,1.660359514473847,1,0.48422460429935044,3,-1.2258476714090278,2,0,1,-0.37648073293900236,0,False,True,-0.03580390433705983,0.045454545454545456,5,132,0.5941384719226523,Medium Risk
2025,-0.6573182447885119,1,2.200589236922781,7,0.7180205771976214,1,0,1,-1.622625391035263,0,False,True,0.1294010818019615,0.016129032258064516,3,434,0.09071383853796595,Low Risk
2025,1.660359514473847,0,-1.0414328469214764,4,1.46252065137595,2,1,1,-1.5682586801354539,0,True,False,0.12054406880412001,0.07142857142857142,6,112,0.8694517708690874,High Risk
2025,1.122327177502228,0,-0.08789693990845966,1,0.4424347614459589,1,0,0,-0.14829913484680363,0,False,False,-0.025309847383677423,0.02631578947368421,2,38,0.0986185377037692,Low Risk
2025,-0.026164926417958756,0,0.2935174228967471,8,0.7291480385856671,2,1,0,-1.6704434042460052,0,True,False,0.24380481218811598,0.047619047619047616,5,336,0.9209873682182245,High Risk
2025,1.4223836731210155,0,0.38887101359804876,10,-1.2258476714090278,2,1,1,0.2785938783967456,0,False,False,-0.03580390433705983,0.046511627906976744,6,430,0.7440420293470001,High Risk
2025,0.7705368033284771,1,0.0074566507928420294,1,-0.41037266768445174,2,1,1,1.4595162201940184,0,True,False,-0.03325163821191262,0.05128205128205128,6,39,0.6012865777577698,Medium Risk
2025,-0.0468584778399441,0,0.2935174228967471,3,1.5814591081556812,2,0,0,-0.5732416238742547,1,False,False,-0.011716077307439371,0.047619047619047616,4,126,0.9518208646733954,High Risk
2025,-0.5124633848346144,0,-1.23214002832408,7,0.4652477481514345,2,1,0,-0.8697917301743181,0,True,False,-0.01635146417169049,0.07692307692307693,5,182,0.8943412046957444,High Risk
2025,-1.3402054417140283,1,1.247053329909764,5,0.6412673941056909,3,0,0,-0.805061000927029,1,True,False,-0.01581296531755929,0.057692307692307696,6,260,0.9591822191147263,High Risk
2025,-0.9263344132743214,0,-0.5646648934149681,6,-1.2258476714090278,2,1,0,-0.9534175215456567,0,False,True,-0.03580390433705983,0.06060606060606061,5,198,0.42839223957546174,Medium Risk
2025,-0.8952940861413433,1,0.2935174228967471,7,0.374049652415194,1,1,1,-1.1019208053307628,0,False,False,-0.010710385545454178,0.023809523809523808,4,294,0.04937164911460971,Low Risk
2025,-2.1369071714604644,1,0.5795781950006521,6,-1.2258476714090278,1,1,0,0.520272123324702,1,False,False,-0.03580390433705983,0.022222222222222223,3,270,0.06637498470792637,Low Risk
2025,-0.005471374995973408,1,3.058771553234496,0,-1.2258476714090278,1,1,1,1.3092270860300825,0,False,True,-0.03580390433705983,0.014084507042253521,4,0,0.026689047344687116,Low Risk
2025,0.7601900276174844,1,0.10281024149414371,10,-1.2258476714090278,1,1,0,0.48266667026475385,1,False,False,-0.03580390433705983,0.025,3,400,0.03295701150481032,Low Risk
2025,0.7084561490625211,1,-0.3739577120123647,3,0.7449238423470369,1,1,1,0.6632418792855518,0,False,True,-0.027592502398025943,0.02857142857142857,4,105,0.05220974241872971,Low Risk
2025,-1.0608424975172261,0,-0.9460792562201749,4,-1.2258476714090278,2,0,1,-0.8940912937369287,0,False,False,-0.03580390433705983,0.06896551724137931,5,116,0.40316417261874016,Medium Risk
2025,-0.1606730106608635,1,-1.4228472097266833,4,-1.2258476714090278,2,1,1,-0.5116099623437621,0,False,True,-0.03580390433705983,0.08333333333333333,6,96,0.3305936802398563,Medium Risk
2025,-1.5988748344888453,0,0.38887101359804876,3,-1.2258476714090278,2,0,1,1.7287325561875375,0,False,True,-0.03580390433705983,0.046511627906976744,5,129,0.8667660343406972,High Risk
2025,0.2635447934898361,0,-0.18325053060976135,5,0.21073725996613873,1,1,1,1.2084127890700234,1,False,False,-0.03092483246446594,0.02702702702702703,4,185,0.061656812651146,Low Risk
2025,-1.1332699274941749,1,0.10281024149414371,7,0.308108677480667,2,1,0,-0.887305410077392,0,True,False,-0.017796800566359235,0.05,5,280,0.8898099540478691,High Risk
2025,1.3189159160110888,1,0.1981638321954454,7,1.013240562889855,1,1,0,-0.6390988125912668,0,True,False,-0.015442810755429583,0.024390243902439025,3,287,0.12960053011325698,Low Risk
2025,2.063883767202561,0,0.5795781950006521,5,0.4395269630913332,1,1,0,-0.6956840122090028,1,True,False,-0.019839665189082686,0.022222222222222223,3,225,0.46690689371110705,Medium Risk
2025,-0.18136656208284888,1,-0.7553720748175714,1,-1.2258476714090278,1,1,0,-0.8952471406179492,0,False,False,-0.03580390433705983,0.03225806451612903,3,31,0.024024757043082927,Low Risk
2025,-0.26414076777079026,1,0.9609925578058589,6,1.5538123454277446,1,1,0,1.1388176607480143,1,False,False,-0.026135160673972643,0.02040816326530612,3,294,0.2540818570639752,Low Risk
2025,-1.7126893673097645,1,-0.6600184841162697,6,0.4127320411975934,2,1,1,1.6331728674794226,0,False,True,-0.030939475291285524,0.0625,6,192,0.5509954396900621,Medium Risk
2025,-1.0711892732282189,0,0.8656389671045572,1,1.6491069701803678,2,0,1,-0.5360531590527129,0,False,False,-0.011897307609332943,0.041666666666666664,5,48,0.9431395156285157,High Risk
2025,-0.0882455806839148,1,-0.6600184841162697,3,-1.2258476714090278,2,1,1,-0.19808523516441948,0,False,False,-0.03580390433705983,0.0625,6,96,0.3129450775603728,Medium Risk
2025,0.6981093733515285,0,-1.3274936190253817,4,0.5161700399456166,1,1,0,-0.6444236724063123,0,False,False,-0.019885949823074796,0.04,3,100,0.07506759058471464,Low Risk
2025,-0.7090521233434752,0,-0.6600184841162697,4,-1.2258476714090278,2,1,0,-0.7028882752270073,0,False,False,-0.03580390433705983,0.0625,5,128,0.4144337139742338,Medium Risk
2025,-0.23310044063781224,1,-0.5646648934149681,6,-1.2258476714090278,2,0,0,1.4631103527626677,0,False,False,-0.03580390433705983,0.06060606060606061,4,198,0.48790318844255515,Medium Risk
2025,0.8946981118603892,1,-0.3739577120123647,0,0.9118128444021015,1,0,1,-0.626700455043989,0,True,False,-0.01658153148268308,0.02857142857142857,3,0,0.12029788053715001,Low Risk
2025,1.8362547015607225,1,-0.4693113027136664,9,-1.2258476714090278,2,1,1,-0.3171103370683247,0,False,True,-0.03580390433705983,0.058823529411764705,6,306,0.3128543564530659,Medium Risk
2025,-0.42968917914667304,1,1.3424069206110656,10,-1.2258476714090278,1,1,1,0.9486164225723127,0,False,True,-0.03580390433705983,0.018867924528301886,4,530,0.06583854691092325,Low Risk
2025,0.8222706818834405,1,0.0074566507928420294,1,0.6419131263203627,1,0,0,0.7927534181023402,0,False,False,-0.028419572594113512,0.02564102564102564,2,39,0.06623679594000619,Low Risk
2025,-0.20206011350483422,0,-1.6135543911292867,3,-1.2258476714090278,2,0,0,-1.2052050359598476,0,False,False,-0.03580390433705983,0.09090909090909091,4,66,0.4293519466878599,Medium Risk
2025,1.856948252982708,1,0.10281024149414371,4,-1.2258476714090278,2,0,1,-0.32113519518598643,0,False,True,-0.03580390433705983,0.05,5,160,0.4416350193709008,Medium Risk
2025,-0.05720525355093678,1,-0.9460792562201749,1,0.8597773096287413,2,0,1,1.676023364840893,0,False,False,-0.02968999431212437,0.06896551724137931,5,29,0.6226725350250707,Medium Risk
2025,0.12903670924693136,1,0.6749317857019538,3,-1.2258476714090278,2,0,1,1.3247959800873117,0,False,False,-0.03580390433705983,0.043478260869565216,5,138,0.684475725188077,Medium Risk
2025,0.2842383449118215,1,-0.8507256655188732,0,-1.2258476714090278,1,1,0,-1.1298878830452617,0,False,True,-0.03580390433705983,0.03333333333333333,3,0,0.03981721314815704,Low Risk
2025,-1.3402054417140283,1,-0.8507256655188732,2,0.4941189819938142,1,1,0,-0.6223596387823804,0,False,False,-0.0203975829426809,0.03333333333333333,3,60,0.044747386367749976,Low Risk
2025,-0.26414076777079026,0,-1.4228472097266833,1,-1.2258476714090278,2,1,1,1.4064103857398653,0,False,False,-0.03580390433705983,0.08333333333333333,6,24,0.6113002106131286,Medium Risk
2025,-1.319511890292043,1,-0.8507256655188732,1,0.10730791585688247,1,1,1,0.6622868753633966,0,False,False,-0.030246980389658507,0.03333333333333333,4,30,0.040131499157614235,Low Risk
2025,0.6567222705075577,0,3.1541251439357976,3,-1.2258476714090278,1,1,1,-0.23225844725286443,0,False,False,-0.03580390433705983,0.013888888888888888,4,216,0.01992173353625396,Low Risk
2025,-0.7297456747654606,1,2.6773571904292894,3,1.2414638679890757,1,1,1,-1.6114616525424827,0,False,True,0.15574160984900562,0.014925373134328358,4,201,0.06620959965985602,Low Risk
2025,0.7394964761954991,1,-0.8507256655188732,5,-1.2258476714090278,2,1,0,1.1526525236487013,0,False,False,-0.03580390433705983,0.06666666666666667,5,150,0.42312523820867776,Medium Risk
2025,-0.21240688921582687,0,0.0074566507928420294,7,0.9455558385148649,1,1,0,0.7093140368192299,1,False,True,-0.026926700809498147,0.02564102564102564,3,273,0.1376119180210544,Low Risk
2025,-0.7400924504764532,1,-0.3739577120123647,1,-1.2258476714090278,2,1,0,-1.662910836893509,0,False,False,-0.03580390433705983,0.05714285714285714,5,35,0.3527734289857548,Medium Risk
2025,0.20146413922388007,0,-0.08789693990845966,4,0.6913878496452187,2,1,1,0.1805305213581161,0,False,False,-0.025808244640810437,0.05263157894736842,6,152,0.9088761678677308,High Risk
2025,-0.6469714690775192,1,-0.4693113027136664,6,0.7155522421670534,2,1,0,-0.2370113828326645,0,False,True,-0.02287126839909946,0.058823529411764705,5,204,0.777588775853662,High Risk
2025,1.6189724116298765,0,0.2935174228967471,1,-1.2258476714090278,1,1,0,-1.4535392687116067,1,False,True,-0.03580390433705983,0.023809523809523808,3,42,0.061771072163959925,Low Risk
2025,0.7808835790394698,0,0.8656389671045572,4,-1.2258476714090278,1,1,0,0.24222565274141028,1,False,False,-0.03580390433705983,0.020833333333333332,3,192,0.13795269581304462,Low Risk
2025,1.6707062901848397,1,-1.3274936190253817,5,-0.3472808318862408,1,1,0,0.5489719735315463,0,True,False,-0.031960566002110724,0.04,3,125,0.029860672010839334,Low Risk
2025,-0.20206011350483422,1,0.10281024149414371,3,0.5042699116409829,1,1,0,-0.8284227756782446,1,True,False,-0.01680528865655944,0.025,3,120,0.1446724810197304,Low Risk
2025,0.32562544775579216,1,-0.8507256655188732,4,-1.2258476714090278,1,0,1,1.0672511414089858,0,False,False,-0.03580390433705983,0.03333333333333333,3,120,0.01850165467767528,Low Risk
2025,-0.26414076777079026,0,0.9609925578058589,2,0.06940636781657303,1,1,1,-1.392362503441194,0,False,True,0.0014614980710732802,0.02040816326530612,4,98,0.19631191388977495,Low Risk
2025,-0.4503827305686584,1,-0.08789693990845966,3,0.348106891897828,1,1,0,1.32552927424968,0,True,False,-0.030662478699118218,0.02631578947368421,3,114,0.07735897647703881,Low Risk
2025,-0.5228101605456071,0,1.0563461485071606,6,0.2916674281607676,1,1,1,-0.8625175633732278,0,False,True,-0.01849276268875494,0.02,4,300,0.18565478202186284,Low Risk
2025,-0.5021166091236218,0,-1.6135543911292867,7,1.0436672276439722,1,1,0,-1.2121983703985417,0,False,True,0.0072229573651788025,0.045454545454545456,3,154,0.08950959077760126,Low Risk
2025,-1.0918828246502041,0,3.344832325338401,3,-1.2258476714090278,2,1,1,1.064841373682616,0,False,True,-0.03580390433705983,0.02702702702702703,6,222,0.5163180477339002,Medium Risk
2025,0.25319801777884343,1,-0.5646648934149681,3,-1.2258476714090278,2,1,0,-0.9519114601891775,0,False,True,-0.03580390433705983,0.06060606060606061,5,99,0.3157233389107403,Medium Risk
2025,-0.7193988990544679,0,0.7702853764032556,1,0.7446715756540874,1,0,0,1.3939273437588495,1,False,False,-0.029507537195799297,0.02127659574468085,2,47,0.3060269777798109,Medium Risk
2025,-0.10893913210590014,1,-0.5646648934149681,8,0.08320202228226938,2,0,0,-1.1331486684691967,0,True,False,-0.01421644965810209,0.06060606060606061,4,264,0.7578763239720614,High Risk
2025,2.063883767202561,1,-0.08789693990845966,7,0.06103268426731788,1,0,0,0.46020860188342894,0,False,False,-0.02994731182919516,0.02631578947368421,2,266,0.10794076151675461,Low Risk
2025,-1.6609554887548013,0,0.8656389671045572,8,1.2649743544707364,1,1,0,1.5272943718258238,0,False,True,-0.028169847780249828,0.020833333333333332,3,384,0.30224567006525715,Medium Risk
2025,0.615335167663587,0,-0.08789693990845966,4,-1.2258476714090278,2,1,1,0.6312318588925925,0,False,True,-0.03580390433705983,0.05263157894736842,6,152,0.5849154529969892,Medium Risk
2025,-0.38830207630270236,1,-0.08789693990845966,9,-0.15024195324651524,1,1,0,-0.3742738948515899,1,True,False,-0.02791886969416766,0.02631578947368421,3,342,0.07901055198473782,Low Risk
2025,1.6707062901848397,1,-0.4693113027136664,5,0.4380616045312083,1,1,1,1.146770346359055,0,False,False,-0.030032119579544162,0.029411764705882353,4,170,0.032941438402090045,Low Risk
2025,0.7498432519064918,0,-1.80426157253189,4,-1.2258476714090278,2,1,1,0.7006913530086143,0,False,False,-0.03580390433705983,0.1,6,80,0.44475370266929753,Medium Risk
